AnonId,PacketId,Mating,LPIP-01_LATVAL,LPIP-02_SUITAFIS,LPIP-03_EXEMVAL,LPIP-04_CONC,LPIP-05_INCCAT,LPIP-06_BORDERID,LPIP-07_BORDEREX,LPIP-08_EXBASIS,LPIP-09_DIFFCLTY,LPIP-10_LIMIT,LPIP-11_REPQUAL,LPIP-12_SUBPROC,LPIP-13_COMM
AAF,LBBIP_139,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AAF,LBBIP_196,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,A_YES,A_YES,
AAF,LBBIP_199,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAF,LBBIP_201,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER,G_SUPERIMP,H_OTH",A_YES,A_YES,
AAF,LBBIP_222,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_226,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AAF,LBBIP_238,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,E_BGSUBINTER,B_SOMEHIGH,A_YES,
AAF,LBBIP_241,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AAF,LBBIP_249,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,H_OTH,A_YES,A_YES,
AAF,LBBIP_255,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"E_BGSUBINTER,H_OTH",A_YES,A_YES,
AAF,LBBIP_271,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,C_QUAL,B_SOMEHIGH,A_YES,
AAF,LBBIP_339,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_341,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,A_YES,A_YES,
AAF,LBBIP_342,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAF,LBBIP_362,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_416,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,H_OTH",A_YES,A_YES,
AAF,LBBIP_450,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"E_BGSUBINTER,H_OTH",A_YES,A_YES,
AAF,LBBIP_458,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"F_PROCINTER,H_OTH",C_SOMELOW,A_YES,
AAF,LBBIP_465,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAF,LBBIP_483,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"F_PROCINTER,H_OTH",A_YES,A_YES,
AAF,LBBIP_497,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAF,LBBIP_520,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,B_SOMEHIGH,A_YES,
AAF,LBBIP_528,N,A_OFVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"A_AREA,D_DISTORT",A_YES,A_YES,
AAF,LBBIP_542,M,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAF,LBBIP_544,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAF,LBBIP_578,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAF,LBBIP_582,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"B_FEATURES,E_BGSUBINTER,H_OTH",A_YES,A_YES,
AAF,LBBIP_595,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"A_AREA,B_FEATURES",A_YES,A_YES,
AAF,LBBIP_613,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,,A_YES,A_YES,
AAF,LBBIP_640,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,C_SOMELOW,A_YES,
AAF,LBBIP_650,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AAF,LBBIP_688,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,B_SOMEHIGH,A_YES,
AAF,LBBIP_692,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,A_YES,A_YES,
AAF,LBBIP_735,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,B_SOMEHIGH,A_YES,
AAF,LBBIP_737,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAF,LBBIP_738,N,A_OFVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,"A_AREA,E_BGSUBINTER",A_YES,A_YES,
AAF,LBBIP_744,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAF,LBBIP_803,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,B_SOMEHIGH,A_YES,
AAF,LBBIP_807,M,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AAF,LBBIP_809,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,,A_YES,A_YES,
AAF,LBBIP_811,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES,H_OTH",A_YES,A_YES,
AAF,LBBIP_833,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AAF,LBBIP_854,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_861,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_899,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AAF,LBBIP_919,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAF,LBBIP_931,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,,A_YES,A_YES,
AAF,LBBIP_945,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,"B_FEATURES,E_BGSUBINTER,H_OTH",C_SOMELOW,A_YES,
AAF,LBBIP_954,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AAF,LBBIP_955,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,A_YES,A_YES,
AAF,LBBIP_977,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,A_AREA,A_YES,A_YES,"In order to exclude, I would need fully rolled fingerprint exemplars to include tips and sides"
AAN,LBBIP_100,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_107,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,H_OTH,B_SOMEHIGH,A_YES,"The latent print is from the side and the delta location is implied but not entirely visible.  This could make the comparison more challenging, however, the quality and quantity of information is so abundant that it balances that out."
AAN,LBBIP_110,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_114,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,B_SOMEWHAT,
AAN,LBBIP_167,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AAN,LBBIP_172,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AAN,LBBIP_177,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_186,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AAN,LBBIP_195,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_198,N,A_OFVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_199,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAN,LBBIP_201,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_202,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,E_BGSUBINTER,B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_214,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,,B_SOMEHIGH,A_YES,
AAN,LBBIP_217,M,B_LIMVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"B_FEATURES,C_QUAL,D_DISTORT",C_SOMELOW,A_YES,
AAN,LBBIP_222,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,"D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_233,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"D_DISTORT,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_238,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,E_BGSUBINTER,B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_239,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAN,LBBIP_241,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AAN,LBBIP_255,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,N/A
AAN,LBBIP_271,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"C_QUAL,D_DISTORT",B_SOMEHIGH,A_YES,
AAN,LBBIP_287,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"A_AREA,B_FEATURES",A_YES,B_SOMEWHAT,
AAN,LBBIP_310,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,I think this latent print is value for exclusion only because I am confident that it is a left slant loop.
AAN,LBBIP_320,N,A_OFVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"A_AREA,D_DISTORT",A_YES,A_YES,
AAN,LBBIP_335,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,"D_DISTORT,F_PROCINTER",C_SOMELOW,A_YES,
AAN,LBBIP_341,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AAN,LBBIP_353,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_362,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AAN,LBBIP_373,N,A_OFVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAN,LBBIP_410,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,A_YES,B_SOMEWHAT,
AAN,LBBIP_412,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,A_AREA,A_YES,A_YES,
AAN,LBBIP_416,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_431,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"C_QUAL,D_DISTORT,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_434,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AAN,LBBIP_440,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAN,LBBIP_441,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAN,LBBIP_445,M,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_448,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,A_YES,B_SOMEWHAT,The latent print appears to be upside down when presented.
AAN,LBBIP_450,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AAN,LBBIP_463,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_465,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"B_FEATURES,D_DISTORT,E_BGSUBINTER",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_474,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_478,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAN,LBBIP_479,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AAN,LBBIP_483,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER,H_OTH",A_YES,B_SOMEWHAT,There is no clear anchor point in the latent because there are no deltas and the position of the core is implied but not fully visible.  I estimated the distance from the core to my first target group and allowed a 2 or 3 ridge plus/minus and then used a second target group before reaching my conclusion.  This made the comparison more challenging.
AAN,LBBIP_486,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,B_SOMEWHAT,
AAN,LBBIP_494,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_497,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_512,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_520,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_529,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,D_DISTORT,C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_531,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_544,M,B_LIMVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"B_FEATURES,D_DISTORT",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_552,N,A_OFVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,,A_YES,B_SOMEWHAT,
AAN,LBBIP_560,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AAN,LBBIP_562,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"E_BGSUBINTER,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_564,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AAN,LBBIP_565,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AAN,LBBIP_569,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAN,LBBIP_574,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_578,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,"The exclusion was based mostly on level 1, however, because the bottom of the core wasn't entirely visible and it was possible that the pattern may not be a small whorl as I thought during analysis,  I did rotate the latent so that the top of the core lined up with the top of the core in the exemplar and used level two."
AAN,LBBIP_594,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,C_QUAL,B_SOMEHIGH,A_YES,
AAN,LBBIP_598,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_612,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_613,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,H_OTH,A_YES,A_YES,The comparison was difficult because there was no anchor point (core or delta).  I estimated the position of the core and counted upwards but had to allow tolerance (as much as plus/minus 5 ridges) and look for my target group plus sweeping left to right about 15 to 20 degrees.  The known did contain a lot of the top area and had clear incipient ridges.  The latent was high quality and would expect those incipient ridges to be visible.
AAN,LBBIP_618,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AAN,LBBIP_642,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_654,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_671,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAN,LBBIP_673,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,D_DISTORT,C_SOMELOW,A_YES,
AAN,LBBIP_674,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,A_YES,B_SOMEWHAT,
AAN,LBBIP_678,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,B_EASY,D_DISTORT,C_SOMELOW,A_YES,
AAN,LBBIP_700,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,B_SOMEHIGH,A_YES,
AAN,LBBIP_706,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AAN,LBBIP_718,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_734,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AAN,LBBIP_735,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,A_YES,
AAN,LBBIP_738,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"A_AREA,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_740,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,,A_YES,B_SOMEWHAT,
AAN,LBBIP_744,N,B_LIMVAL,B_NO,B_LIMVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,C_QUAL,D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,"The exemplar is distorted in the area that corresponds to the latent (directly above the core).  Additionally, the latent is from the tip area of a finger, and I can only estimate how far above the core it begins.  I need a clear exemplar in this region."
AAN,LBBIP_753,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AAN,LBBIP_811,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"B_FEATURES,D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_813,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,D_DISTORT,A_YES,A_YES,
AAN,LBBIP_818,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAN,LBBIP_854,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AAN,LBBIP_881,M,A_OFVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,"A_AREA,B_FEATURES",C_SOMELOW,A_YES,
AAN,LBBIP_892,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,,A_YES,B_SOMEWHAT,
AAN,LBBIP_907,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,B_SOMEWHAT,
AAN,LBBIP_931,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AAN,LBBIP_932,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AAN,LBBIP_938,N,A_OFVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_954,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AAN,LBBIP_955,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"D_DISTORT,F_PROCINTER",A_YES,A_YES,N/A
AAN,LBBIP_965,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_975,N,A_OFVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,A_AREA,A_YES,A_YES,
AAN,LBBIP_979,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,F_PROCINTER",C_SOMELOW,B_SOMEWHAT,
AAN,LBBIP_983,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,E_BGSUBINTER,A_YES,A_YES,
AAR,LBBIP_129,N,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,D_DISTORT,B_SOMEHIGH,A_YES,
AAR,LBBIP_132,M,B_LIMVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,D_DISTORT,C_SOMELOW,C_NO,
AAR,LBBIP_141,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,D_DISTORT,A_YES,C_NO,
AAR,LBBIP_184,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AAR,LBBIP_276,M,C_NOVAL,,,,,,,,,,A_YES,C_NO,
AAR,LBBIP_291,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,A_CLASS,D_DIFF,D_DISTORT,A_YES,A_YES,
AAR,LBBIP_325,N,A_OFVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,C_MOD,B_FEATURES,A_YES,A_YES,
AAR,LBBIP_368,M,C_NOVAL,,,,,,,,,,C_SOMELOW,C_NO,
AAR,LBBIP_373,N,C_NOVAL,,,,,,,,,,C_SOMELOW,C_NO,
AAR,LBBIP_407,N,C_NOVAL,,,,,,,,,,C_SOMELOW,C_NO,
AAR,LBBIP_459,N,C_NOVAL,,,,,,,,,,C_SOMELOW,C_NO,
